Open,High,Low,Volume
110.660004,111.800003,110.660004,7418100
67.75,67.75,67.099998,140500
58.009998,58.560001,57.970001,2371000
71.971191,71.971191,70.955269,3838000
69.440002,69.440002,67.529999,8575700
41.939999,42.209999,41.360001,41614800
76.79039,77.128822,76.637558,376900
1322.910034,1323.839966,1300,447900
227230,227470,222735,300
76.389999,76.690002,75.919998,3426200
41.169998,41.459999,40.400002,12364900
78.489998,78.790001,77.669998,6825900
32.360001,32.709999,32.240002,34815500
98.160004,99.080002,97.470001,6079400
69.720001,69.75,68.879997,1605000
21.690001,21.98,21.620001,347900
22.540001,22.540001,21.91,197800
66.260002,66.260002,65.43,2771900
23.41,23.48,23.26,30867900
72.07,72.440002,71.660004,3154200
105.25,105.650002,104.301003,12445200
52.110001,52.709999,52.110001,3566800
12.87,12.97,12.76,409300
25.66,25.700001,25.110001,83800
61.950001,62.389999,61.720001,6879900
118.160004,118.940002,117.629997,89600
22.1,22.1,21.700001,402200
67.330002,68.410004,67.220001,2601800
215500,215800,214680,100
101.209999,101.269997,100.519997,9454800
63.98,64.260002,63.709999,8067800
109.720001,110.239998,109.419998,2208800
334.829987,338.299988,333.079987,1944300
115.099998,116.529999,114.75,2615500
112.800003,112.949997,112.029999,4002000
57.220001,57.790001,57.029999,7076300
140.960007,141.589996,139.919998,3164700
49.950001,50.487499,49.502499,20925600
48.779999,49.040001,48.689999,4051000
106.480003,107.699997,106.480003,2478100
50.529999,50.860001,50.220001,10508300
431.044342,431.373108,424.224915,3901800
84.290001,84.57,84.169998,324200
61.830002,62.220001,61.279999,5282300
53.41,53.549999,53.080002,505000
6,6.23,6,52400
110.699997,111.040001,109,118400
71.089996,71.290001,69.75,1664700
126340,126654,126077,24300
69.349998,70.849998,68.910004,14082900
75.730003,75.779999,74.760002,485700
125.080002,125.480003,124.620003,1986700
83.559998,83.980003,83.32,5197700
116.120003,116.290001,115.080002,2932700
577.090027,584,566.450012,4807200
68.190002,68.330002,67.639999,1866500
78.57,78.839996,78.050003,7424000
162.940002,163.460007,161.309998,2784600
44.029999,44.259998,43.040001,21394400
64.449997,65.300003,64.25,1213700
557.470459,558.780579,547.657227,4777500
45.330002,45.68,44.259998,3072400
35.290001,35.290001,34.849998,22333100
46.439999,46.799999,46.060001,11447300
178.740005,179.820007,178.350006,2335200
54.009998,54.32,53.84,902800
53.849998,54.700001,53.75,5386800
85.75,86.120003,85.260002,4309200
80.879997,81.389999,80.629997,3372600
78.669998,78.730003,78.370003,982400
56.740002,56.849998,56.16,5168500
44.27,44.369999,44.169998,982200
108.050003,108.589996,107.449997,476700
205500,206069,203989,200
117.879997,118.089996,116.660004,3752300
88.440002,88.68,87.440002,5170700
85.550003,85.860001,85.309998,9643600
778.590027,780.349976,773.580017,1270300
84.589996,85.550003,84.349998,5288800
164.630005,165.020004,163.520004,3047800
105.980003,106.269997,105.650002,4630800
47.189999,47.82,47.049999,4629100
91.699997,91.800003,90.620003,2153100
12.05,12.2,12.05,2900
157.479996,160.009995,157.479996,716500
68.370003,68.510002,68.019997,1015000
77.580002,77.949997,77.410004,1895600
28.615,29.040001,28.485001,24384800
127.940002,128.199997,125.169998,179100
41.470001,41.700001,41.389999,990900
82.629997,82.93,82.120003,3982600
45.580002,45.740002,45,5067300
96.239998,98.68,96.019997,10498900
57.27,58.02,56.66,4469300
35.529999,35.610001,35.310001,21393600
84.099998,84.309998,83.629997,3892300
107.730003,109.510002,105.800003,8759000
18.5,18.6,18.5,2700
146.350006,148.779999,146.089996,3892900
25.290001,25.43,25.15,21658100
70.480003,70.919998,70.449997,2230100
58,58.099998,57.619999,798800
58,58.779999,58,13758000
31.43,31.57,31.02,8411300
131.779999,131.839996,130.910004,92700
1175.160034,1196.98999,1168.01001,1303100
53,53.139999,52.75,877400
12.7,12.73,12.55,182700
221.050003,222.729996,220.5,925300
11.8,11.95,11.78,760400
450.038147,453.868774,448.508881,3429500
40.342499,40.400002,40.102501,6742000
84.989998,85.300003,83.860001,4399300
36.240002,36.330002,36.029999,5608500
37.75,38.029999,37.75,9591000
57.759998,58.82,57.529999,16916500
54.259998,55.59,53.91,120900
25.83,25.950001,25.75,15347200
68.150002,68.32,67.620003,5053000
53.197498,53.965,52.9175,11639200
45.41,45.41,44.970001,8996400
28.072395,28.528782,28.007198,6230300
41.240002,41.380001,41,6198300
15.49,15.66,15.37,82800
30.110001,30.110001,29.92,246700
89,89.129997,88.099998,10544200
40.490002,40.59,40.360001,1989200
38.669998,38.720001,38.349998,2220900
74.379997,74.790001,73.239998,5106500
98.709999,100.400002,98.620003,2714200
95.650002,95.980003,94.699997,4796600
57.290001,57.959999,57.259998,16726400
28.360001,28.4,28.08,309000
42.650002,43.139999,42.610001,1092500
42,42.639999,41.990002,3777900
141.100006,141.740005,139.949997,1793200
32.049999,32.490002,32.040001,3548700
41.900002,42.560001,41.75,6337500
75.087334,75.174675,74.519653,560600
22.99,23.24,22.93,7688400
34.98,35.07,34.330002,7265400
89.660004,89.82,89.290001,5186000
99.959999,100.440002,99.629997,1513000
44.279999,44.389999,43.900002,6025800
70.43,70.589996,69.970001,6512500
103.529999,103.529999,102.019997,3025100
78.849998,79.809998,78.330002,17293700
105.080002,110.199997,103.360001,8607600
79.519997,80.040001,79.260002,5006500
43.419998,43.509998,43.34,794600
109.93,110.650002,108.040001,14857800
35.580002,35.599998,34.630001,4570200
35.310001,35.330002,35.099998,30778900
101.550003,101.93,101.269997,5410900
89.540001,89.989998,89.050003,3488600
55.310001,55.459999,54.950001,11908600
52.669998,52.799999,52.299999,1700200
77.25,77.550003,75.239998,1826300
68.849998,69.330002,68.239998,1355300
39.93,39.98,39.869999,748100
47.75,47.75,46.860001,16488200
27.309999,27.85,27.01,15046700
80.559998,80.959999,80.559998,1819800
24.67,25.42,24.6,2841900
114.360657,115.395149,113.395798,2155900
34.639999,34.66,34.349998,18666200
36.32,36.549999,35.849998,7619500
46.57,46.959999,46.450001,1103000
67.134193,67.680061,66.944656,4099900
23.209999,23.389999,22.879999,28924100
86.989998,87.099998,86.5,7598400
43.889999,44.41,43.77,798800
43.150002,43.16,42.509998,1577600
70.910004,71.099998,69.43,25510700
19.059999,19.1,18.59,552500
109.739998,109.809998,107.970001,687700
42.470001,43.240002,42.360001,10385400
111.440002,112.459999,110.980003,968300
88.599998,88.849998,88.129997,7058500
24.27,24.33,23.9,616800
63.349998,63.919998,62.950001,12903000
72,72.010002,71.629997,2383500
60.369999,60.77,60.200001,14012200
256,257.299988,255.580002,977800
34.580002,34.939999,34.299999,16793600
50.450001,50.5,50.029999,3785900
13.76,13.89,13.49,171410900
29.35,29.549999,29.23,7130200
80.699997,81.190002,80.360001,4419800
27.42,27.5,27.290001,27738900
99.220001,99.300003,98.540001,1380400
20.620001,20.780001,20.57,888300
157.589996,158.580002,156.350006,2577300
41.310001,41.400002,41.150002,989700
134.059998,134.429993,133.029999,3602500
33.830002,34.139999,33.740002,9163000
189395,191580,187996,200
27.001286,27.122368,26.917459,2074600
102.779999,102.779999,100.879997,3720000
26.950001,27.09,26.639999,6551900
34.860001,34.990002,34.790001,16751600
21.24,21.35,20.73,3712300
13.84,14.05,13.82,82494600
95.690002,95.699997,95.07,4190600
70.139999,70.239998,69.730003,1584200
12.68,12.9,12.64,10300
17.18,17.42,17.15,3827100
58.59,58.709999,56.759998,113400
41.130001,41.360001,41.049999,15065100
26.26,26.58,26,414200
59.099998,59.43,58.52,2343900
39.749809,40.10614,39.689159,3800900
44.509998,44.540001,43.939999,12914100
33,33.279999,32.889999,15316800
63.16,63.209999,62.560001,4446100
148.520004,149.270004,146.660004,1760400
39.514999,39.625,39.125,4017800
36.43,37.139999,36.27,5369300
34.73,34.919998,34.439999,8408900
68.32,68.650002,67.559998,8374300
35.650002,35.799999,35.5,9211200
86.639999,86.839996,85.559998,2250000
29.693031,29.963137,29.581264,3699900
121.779999,122.919998,121.760002,4308000
93.32,94.269997,93.230003,3654000
67.629997,67.790001,66.419998,3053000
33.32,33.34,33.049999,28533500
56.389999,56.950001,55.439999,9332800
42.369999,42.639999,41.889999,5009000
80.019997,81.610001,78.870003,10027500
46.220001,46.759998,46.110001,12749700
184700,185735,183845,900
118.75,118.989998,118.5,1659300
167.009995,168.399994,166.929993,1636500
78.489998,78.489998,77.879997,70600
111.489998,112.480003,111.290001,2077900
42.799999,43.029999,42.669998,788300
50.75,50.810001,50.360001,1729500
93.989998,94.43,92.620003,10585000
77.599998,78.25,77.440002,6706200
49.119999,49.68,49.119999,20445900
116.980003,117.279999,116.690002,176700
41.060001,41.290001,41,916600
44.880001,45.200001,44.799999,782200
101.339996,107.18,99.440002,8428700
23.459999,23.84,23.389999,4451600
19.969999,20.049999,19.58,15576100
90.809998,91.139999,90.389999,5774700
135.289993,135.789993,134.339996,135800
49.630001,51.639999,49.16,131900
48.290001,49.07,48.290001,5325100
113.209999,117.599998,112.25,4542600
80.529999,80.68,79.089996,1926400
74.620003,75.029999,73.900002,1794300
68.190002,69.239998,68.099998,6140400
53.740002,53.950001,53.43,5483500
49.849998,49.990002,49.299999,70100
10.85,10.99,10.61,99300
18,18.1,17.790001,66800
81.515533,82.223122,80.846199,16500
166.720001,168.770004,166.190002,1535900
99.239998,99.68,98.970001,8396800
129.460007,129.919998,127.5,3213700
105.279999,106.720001,104.959999,1578300
808.349976,815.48999,793.590027,4269900
153.229996,157.5,152.759995,4885200
104.629997,106.080002,104.199997,5881400
26.33,26.74,26.18,27271900
102.449997,103.260002,102.139999,728600
61.099998,61.130001,60.209999,4879800
302.209991,305.959991,301.519989,3408800
156.220001,156.270004,154.210007,3152900
75.599998,76.190002,75.400002,767200
36.27,36.939999,36.27,8074300
88.260002,88.559998,87.75,2880800
66.589996,67.190002,66.529999,1671100
44.93,45.369999,44.799999,13119600
68.93,69.230003,68.419998,3111600
68.160034,68.551308,67.524208,31800
23.33,23.4,23.27,1819900
27.200001,27.65,27.200001,31406300
31.07,31.200001,30.940001,7253100
103.190002,103.300003,100.169998,1476900
75.403931,75.469429,74.716156,302400
81.5,81.730003,80.370003,8324700
93.68,94.940002,93.519997,5647100
114.68,115.5,114.629997,1264700
35.259998,35.290001,34.900002,23661900
27.84,27.950001,27.639999,39255200
117.5,118.089996,115.330002,7579100
22.66,22.940001,22.58,51600
53.099998,53.279999,52.580002,1463700
18.65,18.67,18.469999,4806600
46.330002,46.41,46,939200
105.07,105.220001,102.849998,628600
48.110001,48.18,47.939999,3228800
35.48,35.560001,35.150002,5560100
72.419998,72.449997,72.059998,6398000
41.110001,41.110001,38.009998,73400
56.34,56.75,55.75,5562000
76.492859,76.96286,76.084282,69806100
43.900002,44.060001,43.099998,37461100
31.860001,32.029999,31.709999,13973800
97.25,97.779999,96.949997,5179200
36.810001,36.880001,36.25,31790200
24.1,24.34,23.860001,114000
53.509998,55.740002,53.48,96300
98.879997,99.519997,98.639999,1686600
26.049999,26.16,25.549999,26933200
199.5,200.949997,199.300003,2096800
33.709999,33.98,33.619999,4579500
113.080002,113.290001,111.610001,5915800
821.5,822,811.679993,3361500
8.29,8.46,8.09,95000
95.110001,95.459999,94.860001,5104700
73.416573,73.693871,71.695427,104300
6.55,6.56,6.33,50100
67.68,68.260002,67.160004,19934400
145.960007,146.75,145.600006,2194200
12.97,13.29,12.89,732900
144.600006,145.759995,144.449997,1156300
69.739998,70.150002,69.489998,2254700
23.09,23.18,22.58,32231400
73.220001,73.769997,72,164900
41.130001,41.130001,40.59,5512000
36.060001,36.23,35.889999,3584500
56,56.439999,55.91,944900
1152.859985,1154.589966,1142,396700
33,33.240002,32.669998,28705500
437.111603,442.685699,436.932281,3170300
38.360001,38.66,38.34,983900
20.16,20.18,20.040001,1982600
103.099998,103.760002,103.010002,5287800
30.52,30.620001,30.26,14352900
27.344999,27.445,27.205,14694200
125.769997,127.019997,125.720001,1607800
238250,238250,236070,300
78.010002,78.870003,77.870003,2303000
87.876923,88.699997,87.876923,102300
22.950001,23.17,22.780001,130590400
446.072998,446.247345,440.992065,2987000
17.950001,18.01,17.75,8500
43.130001,43.41,43.080002,4949600
61.240002,62.240002,61.220001,13471100
16.110001,16.51,15.96,305700
41.009998,41.299999,40.84,1398700
18.23,18.389999,17.719999,7000
2.68,2.76,2.58,235400
21.780001,21.780001,21.02,372700
16.549999,16.559999,16.24,84057400
115.643822,116.320221,115.196205,2487400
54.759998,55.459999,54.669998,5395300
106.25,106.559998,105.5,5065400
39.09,39.09,38.689999,17815900
33.900002,34.200001,33.889999,18699800
66.410004,66.589996,65.790001,1913700
14.95,15.01,14.9,2200
82.75,82.849998,82.190002,1058400
33.060001,33.224998,33.005001,14253400
114.800003,116.029999,114.360001,230700
131.130005,132.25,130.320007,3056000
117.379997,117.400002,116.830002,233400
105.547615,105.89576,103.9561,3251600
71.970001,72.220001,71.879997,554700
74.400002,74.410004,73.790001,63800
64.988625,65.830177,64.465508,2858600
1172.5,1183.420044,1169.069946,323000
172.970001,175.699997,172.970001,1640300
31.67,31.799999,31.200001,43070800
85.949997,86.470001,85.440002,5105500
95.07,95.470001,94.709999,6528700
38.939999,39.209999,38.84,2400000
110.910004,112.800003,110.760002,282200
37.119999,37.169998,36.759998,15603700
135.240005,135.990005,135.130005,114400
21.58,21.82,21.4,46626500
98.196785,99.619202,97.73922,3542700
112.730003,113.360001,111.629997,3577100
36.759998,36.799999,36.630001,960700
108.760002,109.089996,106.900002,1566000
38.990002,39.48,38.830002,3743300
122.5,123.790001,121.959999,4159000
17.959999,18.209999,17.84,110400
620.969971,624.5,607.460022,907700
25.389999,25.389999,24.93,33004400
105.230003,106.690002,105.160004,4277400
136.929993,137.529999,136.630005,231000
107.089996,107.82,107.080002,2626100
23.85,24.07,23.27,78965900
29.720974,29.907255,29.665091,3392600
90.610001,90.68,89.510002,835900
43.310001,43.389999,43.150002,509800
25.139999,25.309999,24.73,74500
111.650002,112.300003,111.349998,2651200
102.480003,104.190002,102.339996,6578900
34.099998,34.290001,34.009998,19233000
11.62,11.83,11.56,292700
41.049999,41.119999,40.709999,1232800
88.599998,89.559998,88.099998,3176400
17.200001,17.35,17,86800
38.73,38.790001,38.259998,7084500
51.830002,53.18,51.119999,31023100
18.209999,18.25,18.01,14700
74.959999,75.300003,74.900002,3574800
50.41,50.41,49.849998,4687400
66,66.610001,65.5,1946900
44.84,45.279999,44.509998,4885200
115.900002,117.660004,115.709999,610900
116.449997,117.720001,116.199997,2474100
41.869999,42.029999,41.599998,11801600
31.9,31.98,30.52,6989200
202.770004,204.389999,199.940002,3077600
80.370003,81.209999,79.550003,7913800
116.120003,117.790001,114.790001,4020300
79.377731,79.421394,78.788208,392000
69.540001,69.629997,68.25,3190500
96.470001,96.709999,95.400002,40943500
226500,228350,226500,200
69.919998,69.93,69.470001,203900
35.959999,36.330002,35.959999,4781200
47.900002,48.130001,47.650002,2910000
54.959999,55.060001,54.290001,1019800
77.669998,78.010002,77.230003,2060400
49.009998,49.25,48.599998,1075600
392.229828,395.148895,392.06543,5480000
92.400002,92.650002,92.029999,725800
948.830017,949.590027,924.330017,7364700
49.630001,49.669998,48.509998,4967600
31.65,32.25,31.65,7845800
85.980003,86.75,85.790001,8205100
28.454269,28.696434,28.351816,3510600
52.223999,52.34,51.919998,5858000
19.66,19.719999,18.959999,2837800
133.080002,133.570007,132.240005,3172200
76.339996,76.769997,74.989998,6506100
27.93,28.43,27.48,88062800
112.480003,112.830002,112.07,327500
16.790001,16.809999,16.610001,12900
29.18,29.440001,29.040001,30534100
81.669998,82.510002,81.480003,2042600
52.220001,54.139999,52.009998,126500
47.48,47.73,47.189999,4976800
31.51,31.690001,31.49,21872800
117.389999,117.839996,116,3333100
154.089996,158.580002,153.009995,3502400
18.92,18.940001,18.610001,1800000
42.529079,43.224972,41.763596,2900
83.114288,83.114288,81.732857,139267100
83.43,83.779999,82.699997,4042200
93.779999,93.779999,93.019997,4064900
52.48,52.950001,52.41,11984400
106.980003,108.559998,106.769997,1399000
90.739998,91.32,90.230003,3836600
36.259998,36.32,35.66,2349300
72.779999,73.82,72.779999,6961600
24.290001,24.639999,24.280001,2298800
42.470001,42.68,41.889999,671300
46.41,46.450001,45.650002,3908900
87.440002,87.879997,86.699997,3857800
69.360001,69.779999,69.309998,7792700
84.300003,84.699997,82.870003,5440400
87.539558,87.568245,84.986519,14600
106.150002,107.629997,106.010002,2536000
134.619995,136.509995,134.339996,1283500
51.849998,52.099998,51.84,637100
111.059998,111.139999,110.459999,1136400
188.570007,190.279999,187.539993,1328500
63.84,63.990002,63.41,13880200
101.010002,102.120003,100.580002,305900
46.560001,46.93,46.049999,8658100
58.700001,58.828999,57.613998,5612000
27.43,27.530001,26.76,41683600
53.259998,53.869999,52.799999,12244800
49.580002,50.830002,49.509998,22478600
70.519997,70.580002,69.830002,7770400
73.709999,74.580002,73.290001,5996500
38.970001,39.419998,38.970001,7578800
51.400002,51.66,51.060001,38500
70.75,70.839996,69.82,5258200
36.049999,36.23,35.860001,5107500
51.139999,51.27,50.150002,2534700
41.669998,42.529999,41.130001,6998000
34.860001,35.060001,34.59,3079000
47.849998,48.48,47.709999,16916400
101.470001,101.769997,100.830002,6612100
110.790001,110.800003,109.709999,712500
50.759998,51.07,50.68,3587000
74.949997,75.459999,73.82,62200
133.740005,134,130.580002,3450800
11.87,12.14,11.67,584300
85.110001,85.330002,84.5,4131600
39.369999,39.889999,39.330002,24912500
44.259998,44.419998,44.209999,722900
54.169998,54.259998,52.650002,56313800
18.15,18.299999,18.1,14300
61.889999,62.73,61.860001,13605300
42.580002,42.970001,42.52,1577000
25.040001,25.309999,24.91,502000
76.199997,76.379997,75.860001,6815000
76.669998,78.040001,76.669998,2920400
70.739998,71.699997,70.519997,3228900
77.07,77.760002,76.699997,5547600
76.692139,77.183403,76.037117,516500
169599,169599,164510,1000
113.286385,113.535057,111.86396,2240400
34.630001,34.75,34.139999,21819500
96.440002,97.620003,96.18,1156200
31.969999,32.389999,31.940001,2713800
533.73999,537.25,529,2313500
38.060001,38.150002,37.700001,15449600
120.900002,121.5,119.269997,25324300
52.610001,53.009998,51.889999,3696300
768.460022,773.150024,768.419983,1563300
94.080002,94.720001,93.25,14211100
53,53.240002,52.950001,1232900
51.810001,51.919998,50.889999,2779300
81.709999,83.230003,80.580002,10576500
65.57,65.800003,64.919998,2781400
75.910004,76.099998,75.449997,1530700
50.189999,50.369999,49.950001,13264100
114.419998,115.040001,113.75,1218000
108.93,111.379997,108.360001,2825300
59.27,59.799999,59.259998,1048700
56.619999,57.119999,56.404999,13427200
104.459999,104.730003,103.139999,1872000
78.730003,78.730003,76.849998,5337600
71.812225,71.877731,71.441048,385300
63.07,63.66,62.919998,3135300
15.61,16.07,15.61,132100
35.580002,35.73,35.279999,35501200
94.779999,96.660004,94.540001,7724800
63.419998,64.800003,63.09,138200
45.52,45.650002,45.259998,2114400
33.07,33.240002,32.650002,51595700
79.779999,80,79.099998,2560000
16.280001,16.389999,16.049999,139100
36.540001,36.610001,36.450001,1764400
98.059998,99.800003,98,3305800
36.849998,37.139999,36.709999,19883100
193.220001,193.929993,190.919998,1010900
65.669998,66.720001,64.660004,14686100
49.380001,49.5,48.509998,4339500
66.809998,67.529999,66.57,3626000
84.629997,84.720001,83.519997,6808400
95.629997,96.349998,95.370003,3959800
43.52,43.720001,43.18,3302300
1849.900024,1890.829956,1849.900024,481200
40.709999,41.209999,40.599998,1111300
36.580002,36.77,36.389999,3440600
42.330002,42.360001,41.860001,13252500
79.550003,80.339996,79.199997,36931700
101.089996,105.290001,101.089996,5003900
128.960007,130.5,128.360001,7697700
66.769997,67.029999,66.139999,30900
57.900002,58.43,57.869999,573200
781.650024,783.950012,776,852500
30.754827,31.052876,30.494038,4403000
27.299999,27.77,27.120001,57600800
29.030001,29.65,28.85,2463600
53.200001,53.27,52.470001,2464800
11.05,11.09,11.05,15600
47.639999,47.869999,47.290001,16244000
93.449997,93.989998,91.860001,214300
12.99,13,12.39,196004700
43.259998,43.450001,43.02,20351600
323.190002,325.559998,323,732500
61.389999,61.419998,60.869999,809500
16.540001,16.549999,16.18,11200
42.5,43.360001,42.48,1300900
52.279999,53,52.279999,25008300
36.200001,36.439999,35.919998,6282700
67.599998,67.870003,66.550003,125500
71.760002,72.18,71.400002,8547600
16.68,16.950001,16.620001,97900
153.529999,153.699997,150.419998,15342700
166.580002,167.429993,163.100006,2278400
29.790001,30.139999,29.719999,8371700
149.25,151.990005,149.190002,13615900
104,104.150002,103.720001,2627800
60.534935,61.200874,60.48035,484000
33.73,34.279999,33.639999,21743100
74.290001,75.029999,73.480003,8608700
22.58,23.24,22.16,85800
39.459999,39.630001,39.290001,1512000
26.625,27.325001,26.584999,29155000
99,100.260002,98.339996,3811800
76.839996,77.400002,75.93,5925000
42.009998,42.380001,42.009998,10802400
38.639999,38.68,38.310001,20244500
45.509998,46,44.970001,14096300
34.834999,34.945,34.115002,23670400
36.939999,37.27,36.900002,8169900
17.15,17.15,16.77,6700
43.189999,43.200001,41.959999,7312800
58.074299,58.498863,58.074299,1413800
261.230011,267.809998,260.799988,2455100
34.450001,34.470001,33.779999,21406000
89.260002,89.400002,87.839996,27302000
41.369999,41.549999,41.029999,1108400
33.470001,33.669998,33.209999,30828500
17.389999,17.459999,17.129999,84873500
87.610001,87.650002,84.75,13435200
68.160004,69.089996,68.160004,52000
936.950012,937.5,929.530029,1581800
35.389999,35.639999,35.240002,5052900
107.830002,107.949997,106.980003,4461100
22.620001,22.74,22.5,1926800
80.407143,80.41143,79.095711,83205500
54.48,55.27,54.400002,11955400
107.900002,107.940002,106.949997,2958000
50.970001,52.59,50.919998,33024500
186300,186984,183401,400
74.360001,74.68,73.870003,6854600
99.199997,101.370003,98.540001,6422700
62.98,63.099998,61.740002,9770300
64.769997,65.199997,64.540001,6955400
80.800003,81.559998,80.5,3308900
37.119999,37.389999,36.950001,29197500
46.130001,46.23,45.630001,975400
49.23,49.560001,49.049999,1864900
80.589996,80.720001,79.540001,13216400
49.220001,49.490002,49.119999,721400
62.599998,63.43,61.709999,121800
10.11,10.24,9.71,333400
78,79.580002,77.540001,16374800
72.440002,72.730003,72.18,3147300
35.98,36.84,35.98,7082400
105.419998,105.529999,104.720001,3924300
30.190001,30.629999,30.17,5153400
94.199997,95.480003,94.099998,8810400
58.52,58.549999,56.709999,11911600
98.970001,100.120003,98.75,4871200
63.869999,63.98,63.549999,5037800
66.120003,66.860001,64.900002,152800
32.91,33.07,32.810001,16554700
96.480003,98.669998,96.260002,14090300
107.760002,111.040001,107.629997,2996200
43.189999,43.299999,42.959999,7312900
90.489998,91.519997,90.099998,4846300
32.18,32.360001,31.950001,29170600
32.119999,32.5,32.080002,25408200
58.419998,59.02,57.720001,4980000
37.25,38.25,37.25,4669900
21.34,22.07,21.059999,4668800
74.800003,76.040001,74.449997,18375000
38.290001,38.869999,38.259998,15219700
19.290001,19.469999,19.18,474500
11.31,11.42,11.24,490800
38.59,38.82,38.299999,5127000
51.16,51.200001,50.799999,1660900
15.7,15.8,15.65,120500
359.009338,360.150055,357.001862,3851500
30.07,30.52,29.959999,58203200
65.094772,65.223656,64.715691,13521900
16.629999,16.700001,16.51,125500
214575,214720,212432,500
64.440002,64.580002,63.82,527600
18.58,18.799999,18.559999,1378600
45.560001,45.66,45.330002,9635300
28.74,29.49,28.459999,14892400
112.720001,113.230003,112.370003,776700
37.200001,37.66,37.060001,4422600
74.389999,74.510002,73.019997,7897400
113.25,113.5,112.669998,4731900
81.949997,82.370003,81.540001,6904400
93.260002,93.449997,91.370003,3590000
102.790001,103.370003,102.349998,2945300
19,19.120001,18.870001,30580300
54.32,56.200001,53.849998,7781600
101.708076,102.314842,100.902367,2417500
59.372002,59.648998,59.187,5922000
78.019997,78.059998,77.190002,12074000
137.149994,138.679993,137,2304600
175275,176140,175000,500
27.379999,27.52,27.190001,4997300
95.970001,96.010002,95.459999,517600
144.110001,145.949997,143.369995,21090600
94.970001,94.980003,93.629997,5933400
43.139999,43.25,43.009998,5915700
41.450001,41.790001,41.150002,19423500
60.869999,61.779999,60.869999,1177900
77.440002,78.870003,76.959999,16492400
32.599998,32.869999,31.93,14184900
86,86.129997,84.949997,3848700
84.120003,84.260002,83.739998,2196300
30.764141,31.118074,30.671001,4925800
35.650002,35.84,35.240002,25755900
81.589996,82.07,81.459999,3732600
49.34,49.52,48.91,13837200
56.799999,57.040001,55.98,7894500
175.600006,176.350006,174.839996,1418300
33.59,33.900002,33.349998,11191500
49.639999,49.98,49.5,16200400
75.040001,76.660004,74.690002,6529600
50.110001,50.369999,50.009998,1029800
60.84,61.099998,60.599998,1763200
35.369999,35.490002,34.959999,17807700
127.769997,128.300003,127.440002,1377500
30.85,32.450001,30.59,68000
25.07,25.360001,24.75,40198800
54.299999,55.470001,54.279999,5974200
35.27,35.630001,35.040001,8002100
161.139999,162.050003,160.649994,1697200
78.82003,79.317375,78.461937,3063100
57.720001,57.779999,57.119999,338100
53.540001,53.830002,53.220001,30202100
67.800003,69.449997,67.690002,7414700
117.779999,117.93,116.709999,2101000
32.709999,32.779999,32.52,17166900
90.25,90.269997,89.910004,543200
45.09,45.18,44.880001,969600
49.52,49.830002,49.23,6988700
57.43,57.720001,56.639999,7881700
24.334999,24.545,24.105,21093800
75.089996,75.559998,74.879997,3495100
36.099998,36.459999,35.57,35929400
98.739998,99.93,97.260002,6386500
1302,1309,1271.189941,1065600
38.73,38.900002,38.369999,17562900
213680,214200,212000,200
25.879999,25.9,25.389999,28829700
119.559998,119.849998,119.010002,13464400
25.65,25.68,25.459999,2287100
8.49,8.59,8.41,443500
27.42,27.57,27.280001,32967100
146.5,146.899994,146.050003,3124200
28.200001,28.559999,28.01,11265400
44.919998,44.959999,44.43,13935500
65.790001,66.739998,65.769997,59900
87.699997,88,86.830002,10546700
112.529999,112.860001,111.970001,3006300
68.93,68.93,68.040001,831700
118.699997,120.690002,118.269997,51227300
61.240002,61.400002,59.889999,22745200
77.199997,77.360001,76.559998,9870400
41.91,42.630001,41.75,25931800
36.5,36.560001,35.310001,33322100
69.839996,69.93,69.5,7404600
47.549999,47.91,47.369999,24609400
20.014999,20.165001,19.844999,27098600
74.814407,75.240173,74.596069,433100
80.709999,80.860001,80.400002,4655400
71.970001,72.239998,71.120003,8604800
45.977501,46.224998,45.200001,21192000
184.100006,185.199997,183.639999,934000
57.48,57.68,55.25,60466000
73.0326,73.252464,72.72934,2467900
150.850006,154.149994,150.75,4622800
114.93,115.43,113.190002,3495600
110.400002,111.68,108.797997,16221100
86.15097,86.250435,85.026955,3479100
79.07,79.07,78.43,91700
76.06987,76.397377,75.895195,278700
95.459999,95.75,95.050003,6896200
85.57,86.290001,85.269997,10985800
138.330002,138.490005,137.039993,3064100
16.620001,16.74,16.620001,2900
95,95.269997,94.190002,2615400
81.830002,82.529999,80.57,4599500
100.349998,101.269997,100.019997,2878100
16.35,16.389999,16.09,83776400
147.789993,148.800003,147.770004,2509600
78.559998,78.559998,77.660004,2014500
79.75,80.724998,79.025002,3588200
111.580002,112.489998,111.169998,111500
36.540001,36.740002,36.540001,21495000
30.875912,30.903852,30.372955,4657900
41.880001,42.290001,41.619999,21324700
68.410004,68.610001,68.18,2983800
40.16,40.43,39.880001,14197800
87.553497,88.030952,85.106529,4143900
129.960007,131.479996,129.550003,2248600
56.16,56.509998,56.139999,1577200
31.658287,31.909763,31.565145,2961900
101.959999,102.389999,101.199997,11161700
78.589996,79.389999,78.57,6595800
91.07,91.309998,90.779999,3770700
72.349998,72.800003,71.980003,7017700
68.900002,69.5,68.870003,1618600
53.669998,53.860001,53.349998,807100
76.720001,76.959999,76.209999,11165600
112.739998,112.790001,111.949997,802600
52.470001,53.52,52.360001,3366800
95.599998,95.650002,95.110001,329700
25.17,25.280001,25,21261600
